	buy_name	buy_currency	buy_pair	buy_price_usd	buy_price_btc	buy_category	buy_fee_type	buy_updated	sell_name	sell_currency	sell_pair	sell_price_usd	sell_price_btc	sell_category	sell_fee_type	sell_updated	gross_margin	margin
70	C2CX	Time New Bank	TNB/USDT	2.0138394704400002e-08	5.103717055759999e-12	Spot	Percentage	Recently	FCoin	Time New Bank	TNB/USDT	0.019230322318500002	4.8726239748099995e-06	Spot	Transaction Mining	Recently	0.019230302180105296	99.99989527791385
14	BitMart	Zcash	ZEC/USDT	1.11768090609	0.00028325629659500004	Spot	Percentage	Recently	UPbit	Zcash	ZEC/USDT	51.8444343694	0.013137238966700002	Spot	Percentage	Recently	50.72675346331	97.84416414281552
92	CoinBene	Moeda Loyalty Points	MDA/USDT	0.0402729263215	1.02044481148e-05	Spot	Percentage	Recently	OKEx	Moeda Loyalty Points	MDA/USDT	1.19781751112	0.00030350579805400003	Spot	Percentage	Recently	1.1575445847985	96.63780785072649
51	ABCC	E-Dinar Coin	EDR/USDT	0.00101185902047	2.56402329666e-07	Spot	Percentage	Recently	DigiFinex	Endor Protocol	EDR/USDT	0.0298020169214	7.55175020708e-06	Spot	Transaction Mining	Recently	0.028790157900929998	96.60472972974048
127	CoinMex	Loopring [NEO]	LRN/USDT	0.0030215931355199997	7.65138733368e-07	Spot	Percentage	Recently	Gate.io	Loopring [NEO]	LRN/USDT	0.0708059991424	1.79297509853e-05	Spot	Percentage	Recently	0.06778440600688	95.732574679946
131	Coinall	GoChain	GO/USDT	0.00201364631607	5.10222405739e-07	Spot	Percentage	Recently	KuCoin	GoChain	GO/USDT	0.021084899255499997	5.34359175739e-06	Spot	Transaction Mining	Recently	0.019071252939429996	90.44981770285318
187	Gate.io	BitcoinX	BCX/USDT	0.00122978840616	3.11411464481e-07	Spot	Percentage	Recently	ZB.COM	BitcoinX	BCX/USDT	0.008614378940159999	2.18273145175e-06	Spot	Percentage	Recently	0.007384590533999999	85.72400384632766
44	CoinBene	CyberMiles	CMT/USDT	0.021747380213599996	5.51040198198e-06	Spot	Percentage	Recently	OKEx	CyberMiles	CMT/USDT	0.12083036822599999	3.06223023346e-05	Spot	Transaction Mining	Recently	0.0990829880124	82.00172644270694
52	Gate.io	Nano	NANO/USDT	0.9605644577820001	0.00024323760333800002	Spot	Percentage	Recently	OKEx	Nano	NANO/USDT	3.4506256069699996	0.000874327574034	Spot	Percentage	Recently	2.4900611491879996	72.1625998531474
192	BitForex	Essentia	ESS/USDT	0.00040272995839699994	1.02050678474e-07	Spot	Percentage	Recently	CoinBene	Essentia	ESS/USDT	0.0014226411223100001	3.6047212965500003e-07	Spot	Percentage	Recently	0.0010199111639130002	71.69138779405793
183	Gate.io	eosDAC	EOSDAC/USDT	0.0052374281015699995	1.32624047117e-06	Spot	Percentage	Recently	ZB.COM	eosDAC	EOSDAC/USDT	0.017169355314	4.35041134254e-06	Spot	Percentage	Recently	0.01193192721243	69.49548771176418
188	CoinBene	IHT Real Estate Protocol	IHT/USDT	0.009276290926049998	2.34897591144e-06	Spot	Percentage	Recently	Gate.io	IHT Real Estate Protocol	IHT/USDT	0.027687636845999997	7.0155580789100005e-06	Spot	Percentage	Recently	0.01841134591995	66.49663177234957
69	CoinBene	Bitcoin Diamond	BCD/USDT	0.7360571993230001	0.00018650389197099996	Spot	Percentage	Recently	OKEx	Bitcoin Diamond	BCD/USDT	2.19487448452	0.000556142422256	Spot	Percentage	Recently	1.458817285197	66.46472477062991
116	Bibox	MTC Mesh Network	MTC/USDT	0.00211432863188	5.357335260260001e-07	Spot	Percentage	Recently	Sistemkoin	doc.com Token	MTC/USDT	0.00622045306833	1.5751656057600001e-06	Spot	Percentage	Recently	0.00410612443645	66.01005411254341
206	Gate.io	Monero Classic	XMC/USDT	0.5614120045800001	0.00014216277666	Spot	Percentage	Recently	HitBTC	Monero Classic	XMC/USDT	1.64199768375	0.000416053207424	Spot	Percentage	Recently	1.08058567917	65.80920849426258
29	CoinBene	Aeternity	AE/USDT	0.424323331942	0.00010752238072700002	Spot	Percentage	Recently	ZB.COM	Aeternity	AE/USDT	1.15784663174	0.0002933778833	Spot	Percentage	Recently	0.733523299798	63.35237152226878
180	Gate.io	Electrify.Asia	ELEC/USDT	0.0008249908956950001	2.09038119631e-07	Spot	Percentage	Recently	HitBTC	Electrify.Asia	ELEC/USDT	0.0020667697047	5.23354893624e-07	Spot	Percentage	Recently	0.001241778809005	60.08307583477227
13	ABCC	OmiseGO	OMG/USDT	1.38388965607	0.00035043353988300005	Spot	Percentage	Recently	ZB.COM	OmiseGO	OMG/USDT	3.19162941098	0.000808702513097	Spot	Transaction Mining	Recently	1.80773975491	56.64002683679142
125	FCoin	ProChain	PRA/USDT	0.023257614950599997	5.89306878629e-06	Spot	Percentage	Recently	OKEx	ProChain	PRA/USDT	0.050345865930599996	1.27592620171e-05	Spot	Transaction Mining	Recently	0.02708825098	53.80432033355073
154	Gate.io	Zeepin	ZPT/USDT	0.00564030718631	1.42825896895e-06	Spot	Percentage	Recently	HitBTC	Zeepin	ZPT/USDT	0.011824594306600001	2.99614331765e-06	Spot	Percentage	Recently	0.006184287120290001	52.300205486442664
103	COSS	Enjin Coin	ENJ/USDT	0.09555668287239999	2.42171374296e-05	Spot	Percentage	Recently	Iquant	Enjin Coin	ENJ/USDT	0.198558212737	5.0311143607e-05	Spot	Percentage	Recently	0.10300152986460001	51.87472653222889
54	Binance	NULS	NULS/USDT	0.28191048425	7.14311368035e-05	Spot	Percentage	Recently	OKEx	NULS	NULS/USDT	0.549122298275	0.000139146100099	Spot	Percentage	Recently	0.26721181402500005	48.66162143923366
130	DragonEX	QuarkChain	QKC/USDT	0.0191296730239	4.84740722751e-06	Spot	Percentage	Recently	Gate.io	QuarkChain	QKC/USDT	0.036654946327	9.28189797449e-06	Spot	Percentage	Recently	0.017525273303099997	47.8114826489076
149	COSS	Ark	ARK/USDT	0.33267654194400004	8.41521783268e-05	Spot	Percentage	Recently	OKEx	Ark	ARK/USDT	0.61204779777	0.00015508210022400001	Spot	Percentage	Recently	0.2793712558259999	45.645333067758905
37	BitForex	Mithril	MITH/USDT	0.029476761597799998	7.4688906864100004e-06	Spot	Percentage	Recently	ZB.COM	Mithril	MITH/USDT	0.0515756121221	1.30691201388e-05	Spot	Transaction Mining	Recently	0.0220988505243	42.847480844208356
31	ABCC	ICON	ICX/USDT	0.211703253964	5.3551386208000004e-05	Spot	Percentage	Recently	OKEx	ICON	ICX/USDT	0.36682085954099997	9.29642061707e-05	Spot	Transaction Mining	Recently	0.15511760557699997	42.28701872927766
106	DragonEX	Asch	XAS/USDT	0.0390648059645	9.89891581198e-06	Spot	Percentage	Recently	OKEx	Asch	XAS/USDT	0.0666580864716	1.68933034546e-05	Spot	Percentage	Recently	0.0275932805071	41.39524845024804
110	C2CX	Ripio Credit Network	RCN/USDT	0.0239713055418	6.07010061805e-06	Spot	Percentage	Recently	Gate.io	Ripio Credit Network	RCN/USDT	0.0364404252176	9.23517601241e-06	Spot	Percentage	Recently	0.0124691196758	34.21782155763008
144	Gate.io	Filecoin [Futures]	FIL/USDT	2.76868579008	0.000701096621385	Spot	Percentage	Recently	TOKOK	Filecoin [Futures]	FIL/USDT	4.02879084736	0.00102018497782	Spot	Percentage	Recently	1.2601050572799997	31.277499999924935
181	EXX	WhiteCoin	XWC/USDT	0.0201364979199	5.1025339237e-06	Spot	Percentage	Recently	ZB.COM	WhiteCoin	XWC/USDT	0.0291978715831	7.398224883219999e-06	Spot	Transaction Mining	Recently	0.0090613736632	31.034363711787837
80	DragonEX	WaykiChain	WICC/USDT	0.11075073855900001	2.80639365803e-05	Spot	Percentage	Recently	IDAX	WaykiChain	WICC/USDT	0.159984475973	4.05396320238e-05	Spot	Percentage	Recently	0.04923373741399999	30.774071743254005
111	Iquant	Gifto	GTO/USDT	0.0236626137777	5.99686754052e-06	Spot	Percentage	39 hours ago	OKEx	Gifto	GTO/USDT	0.0336278934784	8.520714175839999e-06	Spot	Percentage	Recently	0.009965279700699999	29.63396951135502
72	ABCC	Revain	R/USDT	0.0806542707911	2.04403868083e-05	Spot	Percentage	Recently	OKEx	Revain	R/USDT	0.114173746121	2.89296104054e-05	Spot	Transaction Mining	Recently	0.03351947532989999	29.35830387344604
64	ABCC	Lambda	LAMB/USDT	0.011982344849100001	3.03671164818e-06	Spot	Percentage	Recently	Hotbit	Lambda	LAMB/USDT	0.0168129689382	4.2603606995900005e-06	Spot	Transaction Mining	Recently	0.0048306240891	28.731535202712195
195	Gate.io	Super Bitcoin	SBTC/USDT	2.20374859351	0.00055804118287	Spot	Percentage	Recently	HitBTC	Super Bitcoin	SBTC/USDT	3.08747355528	0.0007823112591599999	Spot	Percentage	Recently	0.88372496177	28.62291598445305
17	55 Global Mar...	Ontology	ONT/USDT	0.705340557602	0.000178608884993	Spot	Percentage	Recently	OKEx	Ontology	ONT/USDT	0.975611640137	0.00024720275558099997	Spot	Percentage	Recently	0.270271082535	27.702732461970957
97	Gate.io	Lympo	LYM/USDT	0.00654678512696	1.65780058896e-06	Spot	Percentage	39 hours ago	KuCoin	Lympo	LYM/USDT	0.00886307744743	2.2561224840200003e-06	Spot	Percentage	Recently	0.0023162923204699997	26.134176692111023
85	BitForex	ABBC Coin	ABBC/USDT	0.392560349318	9.94678579989e-05	Spot	Percentage	Recently	ZBG	ABBC Coin	ABBC/USDT	0.530586651939	0.000134449217623	Spot	Transaction Mining	Recently	0.13802630262100002	26.013904065733733
53	DigiFinex	THETA	THETA/USDT	0.138149387672	3.50114990025e-05	Spot	Percentage	Recently	OKEx	THETA	THETA/USDT	0.185557508026	4.70169946889e-05	Spot	Percentage	Recently	0.047408120353999994	25.54901758400272
35	BW	Bytom	BTM/USDT	0.08999378047560001	2.28028342462e-05	Spot	Percentage	Recently	ZB.COM	Bytom	BTM/USDT	0.12083036822599999	3.06223023346e-05	Spot	Transaction Mining	Recently	0.030836587750399977	25.520560934419656
146	FCoin	OST	OST/USDT	0.025179942796	6.3761561114e-06	Spot	Percentage	Recently	Gate.io	OST	OST/USDT	0.033418054940400004	8.46921015668e-06	Spot	Transaction Mining	Recently	0.008238112144400005	24.651680533449376
102	BitForex	Consentium	CSM/USDT	0.926166554846	0.00023467424440799998	Spot	Percentage	Recently	HitBTC	Consentium	CSM/USDT	1.19610490492	0.000303071853898	Spot	Percentage	Recently	0.26993835007400013	22.568116639573066
68	Gate.io	Tezos	XTZ/USDT	0.35279083457599997	8.93909654855e-05	Spot	Percentage	Recently	ZB.COM	Tezos	XTZ/USDT	0.455487582947	0.000115419317354	Spot	Percentage	Recently	0.10269674837100001	22.546552796577483
30	BW	Bitcoin SV	BSV/USDT	66.57576879289999	0.0168585567687	Spot	Percentage	Recently	OKEx	Bitcoin SV	BSV/USDT	85.579814112	0.0216856926377	Spot	Percentage	Recently	19.0040453191	22.206224115220714
27	BW	Decentraland	MANA/USDT	0.042087203499999996	1.06912087408e-05	Spot	Percentage	39 hours ago	ZB.COM	Decentraland	MANA/USDT	0.05387020583430001	1.36524431242e-05	Spot	Transaction Mining	Recently	0.011783002334300012	21.872948417059117
129	FCoin	InterValue	INVE/USDT	0.0052254212102	1.3241075532e-06	Spot	Percentage	Recently	Hotbit	InterValue	INVE/USDT	0.0066709842146	1.69064200074e-06	Spot	Transaction Mining	Recently	0.0014455630043999999	21.669411257731145
141	EXX	Qbao	QBT/USDT	0.015913723847100002	4.0297306624e-06	Spot	Percentage	Recently	Gate.io	Qbao	QBT/USDT	0.0201364979199	5.1025339237e-06	Spot	Transaction Mining	Recently	0.004222774072799997	20.97074719545358
33	COSS	NEM	XEM/USDT	0.0422866456317	1.07153212398e-05	Spot	Percentage	Recently	UEX	NEM	XEM/USDT	0.0530669489937	1.34235474761e-05	Spot	Percentage	Recently	0.010780303361999997	20.31453393576445
194	BitForex	LatiumX	LATX/USDT	0.007516954673489999	1.9047759137200002e-06	Spot	Percentage	Recently	LATOKEN	LatiumX	LATX/USDT	0.009377144214819999	2.37614289505e-06	Spot	Percentage	Recently	0.0018601895413299999	19.8374846191454
157	HitBTC	SunContract	SNC/USDT	0.0149009827389	3.7756458024699998e-06	Spot	Percentage	Recently	OKEx	SunContract	SNC/USDT	0.018474902903	4.6812140393e-06	Spot	Percentage	Recently	0.0035739201640999987	19.34473043168014
46	C2CX	FunFair	FUN/USDT	0.0036728908805199996	9.30645668068e-07	Spot	Percentage	Recently	ZB.COM	FunFair	FUN/USDT	0.00453070421116	1.14800041291e-06	Spot	Percentage	Recently	0.0008578133306400004	18.933333333194437
74	DigiFinex	Gas	GAS/USDT	2.01364979199	0.00051025339237	Spot	Percentage	Recently	OKEx	Gas	GAS/USDT	2.4837495574	0.000628944038829	Spot	Percentage	Recently	0.4700997654100001	18.927019594604484
114	HitBTC	ChatCoin	CHAT/USDT	0.0029087221718000003	7.370188162020001e-07	Spot	Percentage	Recently	ZB.COM	ChatCoin	CHAT/USDT	0.0035238810531300004	8.928892100440001e-07	Spot	Percentage	Recently	0.0006151588813300001	17.45685714288229
34	BBX	aelf	ELF/USDT	0.141069454904	3.57515379756e-05	Spot	Percentage	Recently	UEX	aelf	ELF/USDT	0.170153113708	4.311379328499999e-05	Spot	Percentage	Recently	0.02908365880399999	17.092639782020385
203	HitBTC	CyberVein	CVT/USDT	0.00495900678259	1.2565247186100001e-06	Spot	Percentage	Recently	OKEx	CyberVein	CVT/USDT	0.005940256632420001	1.50515609693e-06	Spot	Percentage	Recently	0.0009812498498300007	16.518644067912085
47	Gate.io	Storj	STORJ/USDT	0.21507805544300002	5.45076981556e-05	Spot	Percentage	Recently	OKEx	Storj	STORJ/USDT	0.257243760926	6.51848708753e-05	Spot	Percentage	Recently	0.04216570548299997	16.391342332741576
10	Binance	TRON	TRX/USDT	0.0195324029823	4.94945790599e-06	Spot	Percentage	Recently	UPbit	TRON	TRX/USDT	0.0231810963906	5.87368033487e-06	Spot	Transaction Mining	Recently	0.0036486934082999994	15.739951841879037
20	ABCC	Grin	GRIN/USDT	3.00033819006	0.000760277554631	Spot	Percentage	2 hours ago	OKEx	Grin	GRIN/USDT	3.5256287608999997	0.0008935077449530001	Spot	Transaction Mining	Recently	0.5252905708399997	14.899202566804195
204	HitBTC	Karma	KRM/USDT	0.0006141721946340001	1.55620384862e-07	Spot	Percentage	Recently	IDAX	Karma	KRM/USDT	0.0007198785579960001	1.82404510052e-07	Spot	Percentage	Recently	0.000105706363362	14.683916083883048
55	BitForex	Streamr DATAcoin	DATA/USDT	0.0166126107839	4.20959048705e-06	Spot	Percentage	Recently	HitBTC	Streamr DATAcoin	DATA/USDT	0.0194389158385	4.922392518000001e-06	Spot	Percentage	Recently	0.0028263050545999993	14.539417105774612
18	ABCC	Gemini Dollar	GUSD/USDT	0.9584956464509999	0.000242865865132	Spot	Percentage	Recently	TOKOK	Gemini Dollar	GUSD/USDT	1.11727165847	0.000283096901824	Spot	Transaction Mining	Recently	0.15877601201900005	14.211048030738477
43	Binance	Waves	WAVES/USDT	2.42067549247	0.000612321850298	Spot	Percentage	Recently	Sistemkoin	Waves	WAVES/USDT	2.82144147672	0.0007144556070089999	Spot	Percentage	Recently	0.40076598425	14.204299027882053
137	IDCM	EveryCoin 	EVY/USDT	0.000367491087038	9.312124410750001e-08	Spot	Percentage	Recently	LATOKEN	EveryCoin 	EVY/USDT	0.000427900580797	1.08428845879e-07	Spot	Percentage	Recently	6.040949375899998e-05	14.117647058688803
83	COSS	Horizen	ZEN/USDT	4.63730937255	0.0011730303645599998	Spot	Percentage	Recently	OKEx	Horizen	ZEN/USDT	5.38278794145	0.0013639838558099997	Spot	Percentage	Recently	0.7454785689000003	13.84930220192151
95	ABCC	YEE	YEE/USDT	0.00130887010545	3.3164456373e-07	Spot	Percentage	Recently	OKEx	YEE	YEE/USDT	0.0015102347370499999	3.82666804304e-07	Spot	Transaction Mining	Recently	0.00020136463159999983	13.333333332891891
9	BCEX	Stellar	XLM/USDT	0.09000999032849999	2.28069415365e-05	Spot	Percentage	Recently	ZB.COM	Stellar	XLM/USDT	0.103464023553	2.62211119315e-05	Spot	Percentage	Recently	0.013454033224500006	13.003585944642976
15	ABCC	0x	ZRX/USDT	0.237240358815	6.01243387754e-05	Spot	Percentage	Recently	ZB.COM	0x	ZRX/USDT	0.272345664249	6.90075803762e-05	Spot	Transaction Mining	Recently	0.03510530543399998	12.88998138846959
197	BitForex	Aion	AION/USDT	0.126155159468	3.1967375031999997e-05	Spot	Percentage	Recently	DragonEX	Aion	AION/USDT	0.14447937257500001	3.66106809025e-05	Spot	Percentage	Recently	0.018324213107000026	12.682926829217664
105	EXX	United Bitcoin	UBTC/USDT	1.96330854719	0.000497497057561	Spot	Percentage	Recently	ZB.COM	United Bitcoin	UBTC/USDT	2.24813542958	0.0005696378048869999	Spot	Transaction Mining	Recently	0.28482688239	12.669471716088374
205	Gate.io	Blox	CDT/USDT	0.0079368171595	2.01104926556e-06	Spot	Percentage	Recently	HitBTC	Blox	CDT/USDT	0.00906477940656	2.2954162001e-06	Spot	Percentage	Recently	0.001127962247059999	12.443350207107247
84	Gate.io	SmartMesh	SMT/USDT	0.0085971421277	2.17836394796e-06	Spot	Percentage	Recently	Huobi Global	SmartMesh	SMT/USDT	0.009787344813950001	2.48008661361e-06	Spot	Percentage	Recently	0.0011902026862500008	12.160628943547518
175	DigiFinex	FairGame	FAIR/USDT	0.0030204694741100004	7.65333608609e-07	Spot	Percentage	Recently	OKEx	FairGame	FAIR/USDT	0.00342319873732	8.67378089757e-07	Spot	Percentage	Recently	0.0004027292632099995	11.76470588223264
48	Gate.io	Civic	CVC/USDT	0.058499105950499994	1.4832257115e-05	Spot	Percentage	43 hours ago	OKEx	Civic	CVC/USDT	0.0654412902614	1.65816669419e-05	Spot	Percentage	Recently	0.006942184310900004	10.608263197699808
49	COSS	Lisk	LSK/USDT	1.15932734314	0.000293257591139	Spot	Percentage	Recently	Poloniex	Lisk	LSK/USDT	1.2910795402500002	0.0003271367487759999	Spot	Percentage	Recently	0.1317521971100002	10.204808689361474
38	Gate.io	Golem	GNT/USDT	0.06472480057999999	1.64033466172e-05	Spot	Percentage	Recently	Sistemkoin	Golem	GNT/USDT	0.0716117573118	1.81337879808e-05	Spot	Percentage	Recently	0.006886956731800009	9.617075450074445
59	Binance	Ontology Gas	ONG/USDT	0.509453397373	0.00012909410827	Spot	Percentage	Recently	Coinsuper	Ontology Gas	ONG/USDT	0.559189581974	0.00014168876207400002	Spot	Transaction Mining	Recently	0.049736184601000044	8.894333192944314
190	CoinBene	Credits	CS/USDT	0.0726926320102	1.84190288472e-05	Spot	Percentage	Recently	Gate.io	Credits	CS/USDT	0.0796693390066	2.01741579365e-05	Spot	Percentage	Recently	0.006976706996400003	8.757079051229526
132	Gate.io	Dock	DOCK/USDT	0.00996850537868	2.5263399426e-06	Spot	Percentage	Recently	Iquant	Dock	DOCK/USDT	0.0108978792421	2.75960036501e-06	Spot	Percentage	Recently	0.0009293738634200011	8.528024974159216
67	CoinBene	Arcblock	ABT/USDT	0.0946413768554	2.39804530697e-05	Spot	Percentage	Recently	OKEx	Arcblock	ABT/USDT	0.10340091681800001	2.62015116982e-05	Spot	Percentage	Recently	0.00875953996260001	8.471433554131846
8	ABCC	Qtum	QTUM/USDT	1.98402457708	0.000502815652475	Spot	Percentage	Recently	ZB.COM	Qtum	QTUM/USDT	2.16487743072	0.0005486495834949999	Spot	Transaction Mining	Recently	0.1808528536399998	8.353953488251358
28	Binance	USD Coin	USDC/USDT	1.01112081646	0.000256066429434	Spot	Percentage	Recently	OKEx	USD Coin	USDC/USDT	1.1026800549200002	0.00027922462843	Spot	Transaction Mining	Recently	0.09155923846000014	8.303336770396449
193	BitForex	DACC	DACC/USDT	0.000157064683775	3.97997646049e-08	Spot	Percentage	Recently	Hotbit	DACC	DACC/USDT	0.00017116023231899998	4.33715383514e-08	Spot	Percentage	Recently	1.4095548543999984e-05	8.235294117695165
2	ABCC	Litecoin	LTC/USDT	53.7037819953	0.013599065754400001	Spot	Percentage	Recently	ZBG	Litecoin	LTC/USDT	58.385775718599994	0.014794797111799998	Spot	Transaction Mining	Recently	4.681993723299996	8.019065715364727
82	HitBTC	Achain	ACT/USDT	0.010006775094799998	2.53554004087e-06	Spot	Percentage	Recently	OKEx	Achain	ACT/USDT	0.010873690106799998	2.75520099099e-06	Spot	Percentage	Recently	0.0008669150119999993	7.972592592627439
76	Gate.io	DADI	DADI/USDT	0.0332375244907	8.41652606705e-06	Spot	Percentage	Recently	OKEx	DADI	DADI/USDT	0.0360856494895	9.14346613317e-06	Spot	Percentage	Recently	0.0028481249988000015	7.892680439709789
99	HitBTC	Augur	REP/USDT	12.6574695343	0.00321496266545	Spot	Percentage	39 hours ago	Poloniex	Augur	REP/USDT	13.731880435299999	0.00348010024701	Spot	Percentage	Recently	1.0744109009999985	7.824208097807589
36	DragonEX	Status	SNT/USDT	0.0205392278783	5.2045846021699995e-06	Spot	Percentage	Recently	ZB.COM	Status	SNT/USDT	0.022274927344599998	5.6451831575e-06	Spot	Percentage	Recently	0.0017356994662999989	7.7921666789219675
79	EXX	Exchange Union	XUC/USDT	1.99110354556	0.0005045104659069999	Spot	Percentage	Recently	OKEx	Exchange Union	XUC/USDT	2.15460527743	0.0005459711298359999	Spot	Transaction Mining	Recently	0.16350173187000006	7.588477276219425
177	BitMax	LTO Network	LTO/USDT	0.0932066538552	2.36169196057e-05	Spot	Percentage	Recently	Hotbit	LTO Network	LTO/USDT	0.100574759335	2.5485371062e-05	Spot	Percentage	Recently	0.007368105479800005	7.3259986188561586
3	ABCC	XRP	XRP/USDT	0.298825113305	7.57170050117e-05	Spot	Percentage	Recently	ZBG	XRP	XRP/USDT	0.322244522863	8.16671284678e-05	Spot	Transaction Mining	Recently	0.02341940955799998	7.267589639671418
155	HitBTC	GoByte	GBX/USDT	0.153020004028	3.87725659457e-05	Spot	Percentage	Recently	Sistemkoin	GoByte	GBX/USDT	0.164109562063	4.15564163732e-05	Spot	Percentage	Recently	0.011089558035000002	6.757411265738941
40	Binance	Basic Attention Token	BAT/USDT	0.19532369265900001	4.94915733567e-05	Spot	Percentage	Recently	ZB.COM	Basic Attention Token	BAT/USDT	0.20827480906399998	5.27400998255e-05	Spot	Percentage	Recently	0.012951116404999963	6.218282692565217
164	C2CX	WAX	WAX/USDT	0.048032915129699996	1.21706921998e-05	Spot	Percentage	Recently	HitBTC	WAX	WAX/USDT	0.051151522549199996	1.29634413216e-05	Spot	Percentage	Recently	0.0031186074194999996	6.096802722734935
88	BitForex	Beam	BEAM/USDT	0.6725399008499999	0.000170419785644	Spot	No Fees	Recently	Hotbit	Beam	BEAM/USDT	0.715118525702	0.00018120909362599998	Spot	Percentage	Recently	0.042578624852000035	5.954065420162692
89	BitForex	Cortex	CTXC/USDT	0.131390648927	3.32940338521e-05	Spot	Percentage	Recently	OKEx	Cortex	CTXC/USDT	0.139545930585	3.53605600912e-05	Spot	Percentage	Recently	0.008155281658000002	5.844155844467617
91	Bittrex	Pundi X	NPXS/USDT	0.00061841939507	1.56598394096e-07	Spot	Percentage	39 hours ago	Iquant	Pundi X	NPXS/USDT	0.000655947512665	1.66644584998e-07	Spot	Percentage	Recently	3.752811759500003e-05	5.72120739394679
160	Gate.io	Etherparty	FUEL/USDT	0.011784213228500002	2.98404106014e-06	Spot	Percentage	Recently	HitBTC	Etherparty	FUEL/USDT	0.0124744281775	3.1607997413200003e-06	Spot	Percentage	Recently	0.0006902149489999981	5.53303878285124
152	BitForex	DWS	DWS/USDT	0.0030178618021299997	7.64672870593e-07	Spot	Percentage	Recently	HitBTC	DWS	DWS/USDT	0.0031887554011	8.08021964555e-07	Spot	Percentage	Recently	0.00017089359897000042	5.35925706032669
112	Bit-Z	Baer Chain	BRC/USDT	0.68212268957	0.000172837839944	Spot	Percentage	Recently	ZB.COM	Baer Chain	BRC/USDT	0.719879800635	0.000182415587772	Spot	Percentage	Recently	0.037757111065000015	5.244918808903206
169	Gate.io	Bytecoin	BCN/USDT	0.0006778440600689999	1.71646122519e-07	Spot	Percentage	Recently	HitBTC	Bytecoin	BCN/USDT	0.0007151152776360001	1.81197578951e-07	Spot	Percentage	Recently	3.7271217567000185e-05	5.211917397459317
6	ABCC	Dash	DASH/USDT	80.648858653	0.020400528079200002	Spot	Percentage	Recently	ZBG	Dash	DASH/USDT	85.0193146924	0.0215436636059	Spot	Transaction Mining	Recently	4.370456039399997	5.140544892901469
26	Binance	Zilliqa	ZIL/USDT	0.0170169435252	4.312640912119999e-06	Spot	Percentage	Recently	Sistemkoin	Zilliqa	ZIL/USDT	0.017938191247900002	4.5437856343099994e-06	Spot	Percentage	Recently	0.0009212477227000006	5.135677895104668
96	BitForex	Fiii	FIII/USDT	0.006973269229649999	1.76700749778e-06	Spot	Percentage	Recently	DigiFinex	Fiii	FIII/USDT	0.00734982174075	1.86242488215e-06	Spot	Percentage	Recently	0.0003765525111000005	5.123287671213314
