	buy_name	buy_currency	buy_pair	buy_price_usd	buy_price_btc	buy_category	buy_fee_type	buy_updated	sell_name	sell_currency	sell_pair	sell_price_usd	sell_price_btc	sell_category	sell_fee_type	sell_updated	gross_margin	margin
156	Gate.io	Matrix AI Network	MAN/USDT	0.0864046572819	2.18934138302e-05	Spot	Percentage	Recently	HitBTC	Matrix AI Network	MAN/USDT	0.09094995337919999	2.30306758744e-05	Spot	Percentage	Recently	0.004545296097299992	4.997579359220968
19	ABCC	Bitcoin SV	BCHSV/USDT	64.926184527	0.0164543837878	Spot	Percentage	67 hours ago	ZB.COM	Bitcoin SV	BCHSV/USDT	68.3391951196	0.0175274965322	Spot	Transaction Mining	Recently	3.4130105926000027	4.994221232232709
57	Bittrex	DigiByte	DGB/USDT	0.0124207017506	3.14521498386e-06	Spot	Percentage	Recently	Trade By Trade	DigiByte	DGB/USDT	0.013039483736799999	3.30462464971e-06	Spot	Percentage	Recently	0.0006187819861999989	4.745448506168031
108	Gate.io	Crypto.com	MCO/USDT	2.69777907116	0.000683141365775	Spot	Percentage	Recently	OKEx	Crypto.com	MCO/USDT	2.82937443871	0.0007169135023039998	Spot	Percentage	Recently	0.13159536755000012	4.651041083484113
172	DigiFinex	Show	SHOW/USDT	0.000623223534825	1.57913834576e-07	Spot	Percentage	Recently	OKEx	Show	SHOW/USDT	0.000652421406408	1.65312059459e-07	Spot	Percentage	Recently	2.9197871582999904e-05	4.475308641963941
171	CoinBene	SmartCash	SMART/USDT	0.010571643159399999	2.67866763013e-06	Spot	Percentage	Recently	HitBTC	SmartCash	SMART/USDT	0.011063778319000002	2.80336598609e-06	Spot	Percentage	Recently	0.0004921351596000028	4.448165404352429
77	Gate.io	Ink	INK/USDT	0.0068917045167600005	1.74623618364e-06	Spot	Percentage	Recently	ZB.COM	Ink	INK/USDT	0.007204947337689999	1.8256063810799998e-06	Spot	Percentage	Recently	0.0003132428209299985	4.347607362671276
11	Allcoin	Bitcoin Cash	BCH/USDT	128.34981618700002	0.0325215761418	Spot	Percentage	Recently	UPbit	Bitcoin Cash	BCH/USDT	134.078727511	0.0339158779317	Spot	Percentage	Recently	5.728911323999995	4.272796610133391
119	DragonEX	Waltonchain	WTC/USDT	1.1377121324700001	0.000288293166689	Spot	Percentage	Recently	OKEx	Waltonchain	WTC/USDT	1.18774927954	0.00030095468602499997	Spot	Percentage	Recently	0.05003714706999984	4.2127701470278796
158	HitBTC	Zcoin	XZC/USDT	5.88631522742	0.00149055401416	Spot	Percentage	Recently	Sistemkoin	Zcoin	XZC/USDT	6.1415910593300005	0.0015561706841700001	Spot	Percentage	Recently	0.2552758319100006	4.156509761785559
165	Bitibu	STASIS EURS	EURS/USDT	1.06889981037	0.00027038349903	Spot	Percentage	Recently	HitBTC	STASIS EURS	EURS/USDT	1.11476466881	0.000282461674929	Spot	Percentage	Recently	0.04586485843999988	4.114308582183552
41	Bittrex	Decred	DCR/USDT	16.4614579516	0.0041710426558	Spot	Percentage	Recently	OOOBTC	Decred	DCR/USDT	17.146044751199998	0.00434178341516	Spot	Percentage	Recently	0.6845867995999981	3.9926805833869414
124	Gate.io	Refereum	RFR/USDT	0.00193482680445	4.899438356e-07	Spot	Percentage	Recently	OKEx	Refereum	RFR/USDT	0.00201364631607	5.10222405739e-07	Spot	Percentage	Recently	7.881951161999999e-05	3.914267912442078
42	DigiFinex	IOST	IOST/USDT	0.00760031393355	1.92457896067e-06	Spot	Percentage	Recently	OKEx	IOST	IOST/USDT	0.0079055754369	2.0031331649299998e-06	Spot	Percentage	Recently	0.00030526150334999995	3.861344512951756
93	BitMax	OneRoot Network	RNT/USDT	0.0631279209788	1.59964438508e-05	Spot	Percentage	Recently	OKEx	OneRoot Network	RNT/USDT	0.065644869904	1.66332504271e-05	Spot	Percentage	Recently	0.002516948925199991	3.8341898291226926
126	C2CX	Skycoin	SKY/USDT	1.0270581299200001	0.000260289569844	Spot	Percentage	Recently	Iquant	Skycoin	SKY/USDT	1.06733491933	0.000270497003955	Spot	Percentage	Recently	0.04027678940999979	3.773584905784101
107	CoinTiger	QUSD	QUSD/USDT	0.130887236479	3.3166470504e-05	Spot	Percentage	Recently	Sistemkoin	QUSD	QUSD/USDT	0.135971691098	3.44312430016e-05	Spot	Percentage	Recently	0.005084454619000006	3.7393479318687333
4	ABCC	EOS	EOS/USDT	3.63145602507	0.0009203277780810001	Spot	No Fees	Recently	ZBG	EOS	EOS/USDT	3.76954590369	0.000955136343544	Spot	Transaction Mining	Recently	0.13808987862000022	3.663302746487961
191	Fatbtc	Dai	DAI/USDT	0.973355868722	0.00024647669064200005	Spot	Percentage	Recently	Gate.io	Dai	DAI/USDT	1.00682315804	0.00025511120287	Spot	Percentage	Recently	0.033467289318000026	3.324048424069961
163	Bittrex	PumaPay	PMA/USDT	0.000462206334453	1.17114920346e-07	Spot	Percentage	Recently	HitBTC	PumaPay	PMA/USDT	0.000477814594497	1.2099393837e-07	Spot	Percentage	Recently	1.5608260043999968e-05	3.26659340751844
186	OKEx	BitKan	KAN/USDT	0.00182234991605	4.6175127719399997e-07	Spot	Percentage	Recently	ZB.COM	BitKan	KAN/USDT	0.0018827593055299999	4.77057949366e-07	Spot	Percentage	Recently	6.0409389479999884e-05	3.2085561496133224
161	HitBTC	Callisto Network	CLO/USDT	0.004611692387310001	1.16875120577e-06	Spot	Percentage	Recently	STEX	Callisto Network	CLO/USDT	0.00475792	1.2055728800700001e-06	Spot	Percentage	Recently	0.00014622761268999907	3.073351647148314
123	Gate.io	Dragonchain	DRGN/USDT	0.0899427556673	2.27756296299e-05	Spot	Percentage	64 hours ago	Iquant	Dragonchain	DRGN/USDT	0.0927540939659	2.35145849524e-05	Spot	Percentage	Recently	0.0028113382985999885	3.0309587193353917
50	Bitibu	Bitcoin Gold	BTG/USDT	12.3683879014	0.00313196788192	Spot	Percentage	Recently	OKEx	Bitcoin Gold	BTG/USDT	12.753911318499998	0.00322616501111	Spot	Percentage	Recently	0.38552341709999816	3.022785775064806
174	DigiFinex	Ether Zero	ETZ/USDT	0.101404208008	2.56940350194e-05	Spot	Percentage	Recently	EXX	Ether Zero	ETZ/USDT	0.10453258800200001	2.64882741047e-05	Spot	Transaction Mining	Recently	0.003128379994000008	2.9927317918696827
0	55 Global Mar...	Bitcoin	BTC/USDT	3913.59209291	0.991527803099	Spot	No Fees	Recently	ZBG	Bitcoin	BTC/USDT	4033.94462829	1.02219062093	Spot	Transaction Mining	Recently	120.35253538000006	2.983494977495956
71	Bittrex	Siacoin	SC/USDT	0.0024421019320100003	6.18907190234e-07	Spot	Percentage	Recently	UPbit	Siacoin	SC/USDT	0.0025170578950900004	6.37778007174e-07	Spot	Percentage	Recently	7.495596308000011e-05	2.9779197064245504
5	ABCC	Ethereum Classic	ETC/USDT	4.25135165176	0.00107721740908	Spot	Percentage	Recently	ZBG	Ethereum Classic	ETC/USDT	4.3815105358399995	0.0011104157198199998	Spot	Transaction Mining	Recently	0.1301588840799992	2.9706395320819614
167	Gate.io	Zeusshield	ZSC/USDT	0.00129626345514	3.2824451661500003e-07	Spot	Percentage	Recently	HitBTC	Zeusshield	ZSC/USDT	0.00133513812164	3.38300415013e-07	Spot	Percentage	Recently	3.887466649999988e-05	2.9116587916948005
24	B2BX	Monero	XMR/USDT	48.8950481005	0.012391578107200003	Spot	Percentage	Recently	Trade By Trade	Monero	XMR/USDT	50.359885592	0.012762815050299999	Spot	Percentage	Recently	1.464837491499999	2.9087387198764767
1	55 Global Mar...	Ethereum	ETH/USDT	135.800307556	0.034409399043	Spot	No Fees	Recently	ZBG	Ethereum	ETH/USDT	139.817773307	0.035429444299199996	Spot	Transaction Mining	Recently	4.017465751000003	2.8733584121517888
109	Bibox	Cred	LBA/USDT	0.013189383370299998	3.34195675759e-06	Spot	Percentage	Recently	OKEx	Cred	LBA/USDT	0.013578032353299999	3.43827842151e-06	Spot	Percentage	Recently	0.00038864898300000096	2.8623365513306047
32	Binance	IOTA	IOTA/USDT	0.282340293756	7.15541131218e-05	Spot	Percentage	Recently	OKEx	IOTA	IOTA/USDT	0.290569163409	7.36250931482e-05	Spot	Transaction Mining	Recently	0.008228869653000015	2.8319831177051653
45	Binance	Binance Coin	BNB/USDT	14.0968762931	0.0035726019390300004	Spot	Percentage	Recently	LBank	Binance Coin	BNB/USDT	14.5033177962	0.0036748845306700004	Spot	Transaction Mining	Recently	0.40644150309999993	2.80240362109759
199	BitForex	Project Pai	PAI/USDT	0.05694601611740001	1.44299659362e-05	Spot	Percentage	Recently	Huobi Global	Project Pai	PAI/USDT	0.0584290691892	1.48057675597e-05	Spot	Percentage	Recently	0.0014830530717999946	2.5382110178714288
23	BW	Dogecoin	DOGE/USDT	0.00196176471874	4.97076525455e-07	Spot	Percentage	Recently	ZB.COM	Dogecoin	DOGE/USDT	0.00201118091266	5.08738168976e-07	Spot	Percentage	Recently	4.941619391999989e-05	2.4570735337101888
182	BitForex	Volt	ACDC/USDT	0.000760152796475	1.9262065562000001e-07	Spot	Percentage	Recently	CoinBene	Volt	ACDC/USDT	0.0007792811243200001	1.97456071021e-07	Spot	Percentage	Recently	1.9128327845000046e-05	2.454611981227109
173	BW	GMB	GMB/USDT	0.006532268649340001	1.6551614842200002e-06	Spot	Percentage	Recently	DigiFinex	GMB	GMB/USDT	0.006696251427770001	1.69681193859e-06	Spot	Percentage	Recently	0.00016398277843000016	2.448874272401836
189	CoinBene	Fountain	FTN/USDT	0.0453994965039	1.15041092027e-05	Spot	Percentage	Recently	CoinTiger	Fountain	FTN/USDT	0.046515229901300005	1.17861375726e-05	Spot	Percentage	Recently	0.0011157333974000025	2.398641046744176
78	BitMart	1SG	1SG/USDT	0.724982209359	0.00018373381400799997	Spot	Percentage	Recently	OEX	1SG	1SG/USDT	0.741929265857	0.000188002862419	Spot	Percentage	Recently	0.01694705649799999	2.284187627835991
198	BitForex	Ubex	UBEX/USDT	0.00048428277497300005	1.2271594086500002e-07	Spot	Percentage	Recently	LBank	Ubex	UBEX/USDT	0.000495357848829	1.2552233452300001e-07	Spot	Percentage	Recently	1.1075073855999968e-05	2.235772357737111
39	Binance	VeChain	VET/USDT	0.004710663698279999	1.19285128532e-06	Spot	Percentage	Recently	LBank	VeChain	VET/USDT	0.00481267356646	1.21968630199e-06	Spot	Percentage	Recently	0.00010200986818000111	2.119609127261778
170	HitBTC	Eidoo	EDO/USDT	0.798937332835	0.00020243660703499997	Spot	Percentage	Recently	OKEx	Eidoo	EDO/USDT	0.815828804957	0.00020671660768500002	Spot	Percentage	Recently	0.01689147212200004	2.0704677279555406
179	HitBTC	UTRUST	UTK/USDT	0.0279119570456	7.072396854910001e-06	Spot	Percentage	Recently	OKEx	UTRUST	UTK/USDT	0.0284930953724	7.219647041210001e-06	Spot	Percentage	Recently	0.0005811383267999987	2.039575971668286
86	BW	TrueChain	TRUE/USDT	0.307181745517	7.78344279955e-05	Spot	Percentage	Recently	ZB.COM	TrueChain	TRUE/USDT	0.313524731413	7.94416285736e-05	Spot	Percentage	Recently	0.00634298589600002	2.023121387398472
128	CoinMex	Hashgard	GARD/USDT	4.25943912337e-05	1.0785905678e-08	Spot	Percentage	Recently	Gate.io	Hashgard	GARD/USDT	4.34102213803e-05	1.09924931361e-08	Spot	Percentage	Recently	8.158301466000057e-07	1.879350348050143
22	ABCC	Bitcoin Cash	BCHABC/USDT	131.168921029	0.0332358875098	Spot	No Fees	Recently	ZBG	Bitcoin Cash	BCHABC/USDT	133.62831806100002	0.0338657145235	Spot	Transaction Mining	Recently	2.4593970320000267	1.8404759318135966
12	ABCC	Paxos Standard Token	PAX/USDT	1.0052585440100001	0.000254555201371	Spot	Percentage	Recently	ZB.COM	Paxos Standard Token	PAX/USDT	1.02353391085	0.000259396419359	Spot	Transaction Mining	Recently	0.01827536683999975	1.7855164979167972
21	ABCC	Cardano	ADA/USDT	0.0452929465874	1.14764325723e-05	Spot	Percentage	Recently	ZBG	Cardano	ADA/USDT	0.0461125802365	1.16848026853e-05	Spot	Transaction Mining	Recently	0.0008196336491000031	1.7774621261623298
196	BitForex	ODEM	ODE/USDT	0.18918239795699998	4.79383062132e-05	Spot	Percentage	Recently	DragonEX	ODEM	ODE/USDT	0.192605602603	4.88057369802e-05	Spot	Percentage	Recently	0.0034232046460000165	1.7773131205616848
207	KuCoin	Tether	USDT/USDC	1.0115100837200002	0.000256349194767	Spot	Percentage	Recently	Poloniex	Tether	USDT/USDC	1.02831765309	0.000260608773532	Spot	Percentage	Recently	0.01680756936999983	1.6344725114359975
56	HitBTC	Bancor	BNT/USDT	0.653932769948	0.00016570478917200002	Spot	Percentage	Recently	Poloniex	Bancor	BNT/USDT	0.664567025245	0.00016842266284	Spot	Percentage	Recently	0.010634255297000017	1.6001779945490946
62	DragonEX	Kyber Network	KNC/USDT	0.30286435195	7.66924057079e-05	Spot	Percentage	Recently	Poloniex	Kyber Network	KNC/USDT	0.307674716508	7.79746708374e-05	Spot	Percentage	Recently	0.004810364557999991	1.563457866345321
7	BW	NEO	NEO/USDT	8.754745200619999	0.0022184286740100003	Spot	Percentage	Recently	ZB.COM	NEO	NEO/USDT	8.890263831619999	0.0022527687273099996	Spot	Percentage	Recently	0.13551863100000006	1.5243488108643186
63	Bgogo	Atlas Protocol	ATP/USDT	0.0161998125765	4.10498854162e-06	Spot	Percentage	Recently	LBank	Atlas Protocol	ATP/USDT	0.0164475386344	4.1662189487e-06	Spot	Transaction Mining	Recently	0.0002477260578999975	1.506158844836995
16	ABCC	BitTorrent	BTT/USDT	0.0007574126793039999	1.91794775831e-07	Spot	Percentage	Recently	Sistemkoin	BitTorrent	BTT/USDT	0.00076891217307	1.94840257876e-07	Spot	Transaction Mining	Recently	1.1499493766000085e-05	1.495553610510104
200	BitForex	IPChain	IPC/USDT	0.0619197311036	1.56902918154e-05	Spot	Percentage	Recently	OKEx	IPChain	IPC/USDT	0.06282576506149999	1.59189390591e-05	Spot	Percentage	Recently	0.000906033957899989	1.4421375641236913
25	Binance	TrueUSD	TUSD/USDT	1.00138267518	0.0002537476522	Spot	Percentage	Recently	OKEx	TrueUSD	TUSD/USDT	1.015377861	0.00025732941395200005	Spot	Transaction Mining	Recently	0.013995185820000033	1.3783229236667427
100	DigiFinex	Ruff	RUFF/USDT	0.0118849329997	3.0095456845799997e-06	Spot	Percentage	Recently	Huobi Global	Ruff	RUFF/USDT	0.012045632262799998	3.05215043113e-06	Spot	Percentage	Recently	0.0001606992630999969	1.3340874069041395
168	Gate.io	Tierion	TNT/USDT	0.017827399499599998	4.51431852687e-06	Spot	Percentage	Recently	HitBTC	Tierion	TNT/USDT	0.0180395525695	4.57090395518e-06	Spot	Percentage	Recently	0.0002121530699000021	1.1760439682894106
58	Gate.io	Maker	MKR/USDT	649.400936934	0.164546725851	Spot	Percentage	Recently	Sistemkoin	Maker	MKR/USDT	657.104140916	0.166498581664	Spot	Percentage	Recently	7.703203981999991	1.1722957598869734
61	Bittrex	Verge	XVG/USDT	0.006373190590369999	1.61485391416e-06	Spot	Percentage	Recently	UPbit	Verge	XVG/USDT	0.006446045211819999	1.63229086359e-06	Spot	Percentage	Recently	7.285462144999977e-05	1.130222005213484
143	Bit-Z	Groestlcoin	GRS/USDT	0.247707115511	6.276831080899999e-05	Spot	Percentage	Recently	Sistemkoin	Groestlcoin	GRS/USDT	0.25048906373700003	6.342974595e-05	Spot	Percentage	Recently	0.0027819482260000306	1.1106066606248828
159	HitBTC	Viberate	VIB/USDT	0.0269828606354	6.8369802369e-06	Spot	Percentage	Recently	OKEx	Viberate	VIB/USDT	0.027282893936499998	6.913003375360001e-06	Spot	Percentage	Recently	0.00030003330109999726	1.099712155896345
104	Bibox	High Performance Blockchain	HPB/USDT	0.20247213708099998	5.13028628971e-05	Spot	Percentage	Recently	UEX	High Performance Blockchain	HPB/USDT	0.204687501355	5.18672573344e-05	Spot	Percentage	Recently	0.0022153642740000146	1.0823153633390614
90	Huobi Global	IoT Chain	ITC/USDT	0.121923883059	3.08994341707e-05	Spot	Percentage	Recently	OKEx	IoT Chain	ITC/USDT	0.123235154544	3.12256112312e-05	Spot	Percentage	Recently	0.0013112714850000012	1.0640401189514666
201	BitForex	Game.com	GTC/USDT	0.009866883980729999	2.50024162261e-06	Spot	Percentage	Recently	Gate.io	Game.com	GTC/USDT	0.00997125734722	2.5249578201099998e-06	Spot	Percentage	Recently	0.00010437336649000116	1.0467422798901143
66	DigiFinex	Zipper	ZIP/USDT	0.00038762691584400005	9.82178131048e-08	Spot	Percentage	Recently	OKEx	Zipper	ZIP/USDT	0.000391654884541	9.9244284816e-08	Spot	Transaction Mining	Recently	4.027968696999928e-06	1.0284484774702878
94	DigiFinex	LinkEye	LET/USDT	0.004616284179600001	1.1696848651600001e-06	Spot	Percentage	Recently	OKEx	LinkEye	LET/USDT	0.00465957757539	1.1806546468799999e-06	Spot	Percentage	Recently	4.3293395789999536e-05	0.929127052603603
81	Gate.io	Nebulas	NAS/USDT	0.692649866433	0.00017539530231200002	Spot	Percentage	Recently	OKEx	Nebulas	NAS/USDT	0.6989366363089999	0.000177098197032	Spot	Percentage	Recently	0.006286769875999965	0.899476368730596
134	DragonEX	Snetwork	SNET/USDT	0.0126859936895	3.21459637193e-06	Spot	Percentage	Recently	Gate.io	Snetwork	SNET/USDT	0.012791410940399999	3.23908730459e-06	Spot	Percentage	Recently	0.0001054172508999987	0.8241252774316874
185	OKEx	TopChain	TOPC/USDT	0.005572766179729999	1.41204050788e-06	Spot	Percentage	Recently	ZB.COM	TopChain	TOPC/USDT	0.005618073221840001	1.42352051201e-06	Spot	Percentage	Recently	4.5307042110001756e-05	0.8064516128745478
87	Bibox	BUMO	BU/USDT	0.0350576428785	8.88351156116e-06	Spot	Percentage	Recently	Gate.io	BUMO	BU/USDT	0.0353394928471	8.95440322072e-06	Spot	Percentage	Recently	0.0002818499685999995	0.7975495568639107
73	Binance	Chainlink	LINK/USDT	0.502304073544	0.000127274979112	Spot	Percentage	Recently	OKEx	Chainlink	LINK/USDT	0.506318289742	0.00012821174708799998	Spot	Percentage	Recently	0.00401421619800002	0.7928246479196925
147	Gate.io	DigixDAO	DGD/USDT	15.807224263499998	0.00400527139617	Spot	Percentage	Recently	OKEx	DigixDAO	DGD/USDT	15.930644768599999	0.00403401543931	Spot	Percentage	Recently	0.12342050510000036	0.7747364083045
138	Gate.io	HitChain	HIT/USDT	0.000100682489599	2.55126696185e-08	Spot	Percentage	Recently	Huobi Global	HitChain	HIT/USDT	0.00010146509749099999	2.56933586665e-08	Spot	Percentage	Recently	7.826078919999959e-07	0.7713074853837436
101	Bittrex	Nxt	NXT/USDT	0.024978503253599998	6.32514686251e-06	Spot	Percentage	Recently	Poloniex	Nxt	NXT/USDT	0.0251681686548	6.37842357899e-06	Spot	Percentage	Recently	0.00018966540120000236	0.7535923801266722
139	Gate.io	MediShares	MDS/USDT	0.0105001768403	2.6607163145099997e-06	Spot	Percentage	Recently	Huobi Global	MediShares	MDS/USDT	0.010575575974299999	2.67798556679e-06	Spot	Percentage	Recently	7.53991339999989e-05	0.7129553433612357
118	Huobi Global	All Sports	SOC/USDT	0.005498270757020001	1.39324688787e-06	Spot	Percentage	Recently	OKEx	All Sports	SOC/USDT	0.005537527369199999	1.4031116157799999e-06	Spot	Percentage	Recently	3.92566121799982e-05	0.7089195152035802
148	Gate.io	Primas	PST/USDT	0.0972952989638	2.46374672145e-05	Spot	Percentage	Recently	OKEx	Primas	PST/USDT	0.097963893277	2.48223200392e-05	Spot	Percentage	Recently	0.0006685943132000022	0.6824905491551906
60	Bibox	Huobi Token	HT/USDT	1.8240615154099997	0.000462184966239	Spot	Percentage	Recently	LBank	Huobi Token	HT/USDT	1.8362472453099998	0.000465300068502	Spot	Percentage	Recently	0.012185729900000108	0.663621412155904
135	COSS	XinFin Network	XDCE/USDT	0.000715758620545	1.81054686703e-07	Spot	Percentage	Recently	LATOKEN	XinFin Network	XDCE/USDT	0.000719879800635	1.82415587772e-07	Spot	Percentage	Recently	4.121180090000038e-06	0.5724816957448701
75	CoinMex	Loopring	LRC/USDT	0.06718008737980001	1.70115845052e-05	Spot	Percentage	Recently	OKEx	Loopring	LRC/USDT	0.0675124626247	1.70957497659e-05	Spot	Percentage	Recently	0.00033237524489998505	0.4923168730307622
153	Coinall	Travala.com	AVA/USDT	0.10019153441400001	2.539175791e-05	Spot	Percentage	Recently	KuCoin	Travala.com	AVA/USDT	0.100682315804	2.5511120287e-05	Spot	Transaction Mining	Recently	0.0004907813899999863	0.48745540473602034
122	Gate.io	Measurable Data Token	MDT/USDT	0.00912181781181	2.311307498e-06	Spot	Percentage	Recently	OKEx	Measurable Data Token	MDT/USDT	0.00916549917775	2.32092082455e-06	Spot	Percentage	Recently	4.3681365939999064e-05	0.47658469105577095
140	Gate.io	Odyssey	OCN/USDT	0.0026812955170200004	6.794330071439999e-07	Spot	Percentage	Recently	Huobi Global	Odyssey	OCN/USDT	0.00269123228604	6.81483565186e-07	Spot	Percentage	Recently	9.936769019999476e-06	0.3692274751437708
98	Coinall	Kambria	KAT/USDT	0.00381521887675	9.668991962149999e-07	Spot	Percentage	Recently	KuCoin	Kambria	KAT/USDT	0.0038259346047699997	9.69481445503e-07	Spot	Transaction Mining	Recently	1.071572801999987e-05	0.2800813167752526
120	Bibox	Bibox Token	BIX/USDT	0.20539192423900002	5.20426853854e-05	Spot	Percentage	Recently	Huobi Global	Bibox Token	BIX/USDT	0.20582823396299998	5.21563158812e-05	Spot	Percentage	Recently	0.0004363097239999669	0.2119775871362714
150	Bittrex	Tether	USDT/USD	0.9949	0.000251932173422	Spot	Percentage	Recently	Kraken	Tether	USDT/USD	0.997	0.000252463943011	Spot	Percentage	Recently	0.0020999999999999908	0.21063189568706026
166	Gate.io	Stox	STX/USDT	0.0160838992673	4.07537595472e-06	Spot	Percentage	Recently	HitBTC	Stox	STX/USDT	0.0161151633894	4.0807399113e-06	Spot	Percentage	Recently	3.126412209999985e-05	0.19400437553468625
121	Gate.io	TenX	PAY/USDT	0.290569163409	7.36250931482e-05	Spot	Percentage	Recently	OKEx	TenX	PAY/USDT	0.291080138722	7.37083646478e-05	Spot	Percentage	Recently	0.0005109753129999839	0.17554454771233902
184	OKEx	QunQun	QUN/USDT	0.00402024487004	1.01865903306e-06	Spot	Percentage	Recently	ZB.COM	QunQun	QUN/USDT	0.00402729263215	1.0204448114799998e-06	Spot	Percentage	Recently	7.047762109999717e-06	0.17500000009279726
151	BigONE	Mixin	XIN/USDT	146.412476375	0.037100524159199996	Spot	Percentage	Recently	Bit-Z	Mixin	XIN/USDT	146.647790237	0.0371652676001	Spot	Percentage	Recently	0.23531386199999815	0.1604619214648263
142	Hotbit	SLOT	SLOT/USDT	0.511620084549	0.00012964314092	Spot	Percentage	Recently	LBank	SLOT	SLOT/USDT	0.512272507081	0.000129808463019	Spot	Percentage	Recently	0.000652422532000041	0.12735849044830364
115	Gate.io	Delphy	DPY/USDT	0.0615397801934	1.55833255363e-05	Spot	Percentage	Recently	OKEx	Delphy	DPY/USDT	0.061617577271800006	1.56128056156e-05	Spot	Percentage	Recently	7.779707840000621e-05	0.12625793133156982
65	EXX	HyperCash	HC/USDT	1.26265692249	0.000319934959519	Spot	Percentage	Recently	OKEx	HyperCash	HC/USDT	1.2640331283600001	0.000320235029051	Spot	Transaction Mining	Recently	0.0013762058700002022	0.1088741931776534
162	HitBTC	SwftCoin	SWFTC/USDT	0.0010913318666300003	2.76524216794e-07	Spot	Percentage	Recently	OKEx	SwftCoin	SWFTC/USDT	0.00109240312647	2.76795655114e-07	Spot	Percentage	Recently	1.071259839999835e-06	0.09806451611517374
176	Bittrex	Ravencoin	RVN/USDT	0.0265883470491	6.73701746317e-06	Spot	Percentage	Recently	UPbit	Ravencoin	RVN/USDT	0.0266072628174	6.73758724534e-06	Spot	Percentage	Recently	1.89157683000013e-05	0.07109249993062498
117	Gate.io	TokenClub	TCT/USDT	0.036849727584099996	9.334692547089999e-06	Spot	Percentage	Recently	OKEx	TokenClub	TCT/USDT	0.0368634362534	9.33707002503e-06	Spot	Percentage	Recently	1.3708669300005472e-05	0.037187714150606586
113	Gate.io	BitShares	BTS/USDT	0.0471193237961	1.19361642405e-05	Spot	Percentage	Recently	ZB.COM	BitShares	BTS/USDT	0.047136852914100004	1.19399293815e-05	Spot	Percentage	Recently	1.75291180000009e-05	0.03718771389329946
133	DragonEX	Bluzelle	BLZ/USDT	0.052354894591600004	1.32624047117e-05	Spot	Percentage	Recently	Gate.io	Bluzelle	BLZ/USDT	0.0523742810157	1.32665882016e-05	Spot	Percentage	Recently	1.9386424099994415e-05	0.03701516034975837
178	Binance	Fetch	FET/USDT	0.257122498099	6.51502989888e-05	Spot	Percentage	Recently	BitMax	Fetch	FET/USDT	0.257142634563	6.51554012129e-05	Spot	Percentage	Recently	2.0136464000009013e-05	0.007830853889410383
202	ZB.COM	ZB	ZB/USDT	0.206398747398	5.22977965883e-05	Spot	Percentage	Recently	ZBG	ZB	ZB/USDT	0.206398747398	5.22977965883e-05	Spot	Transaction Mining	Recently	0.0	0.0
145	Bit-Z	GXChain	GXC/USDT	0.781900214228	0.000198131392257	Spot	Percentage	Recently	Huobi Global	GXChain	GXC/USDT	0.781900214228	0.000198131392257	Spot	Percentage	Recently	0.0	0.0
136	CoinTiger	FREE Coin	FREE/USDT	6.040949375959999e-08	1.5307601771099998e-11	Spot	Percentage	Recently	LATOKEN	FREE Coin	FREE/USDT	6.040949375959999e-08	1.5307601771099998e-11	Spot	Percentage	Recently	0.0	0.0
