name	cmc_url
BitMax	https://coinmarketcap.com/exchanges/bitmax/
Bithumb	https://coinmarketcap.com/exchanges/bithumb/
Binance	https://coinmarketcap.com/exchanges/binance/
UPbit	https://coinmarketcap.com/exchanges/upbit/
DigiFinex	https://coinmarketcap.com/exchanges/digifinex/
HitBTC	https://coinmarketcap.com/exchanges/hitbtc/
BitMEX	https://coinmarketcap.com/exchanges/bitmex/
ZBG	https://coinmarketcap.com/exchanges/zbg/
BW	https://coinmarketcap.com/exchanges/bw/
BitForex	https://coinmarketcap.com/exchanges/bitforex/
Coinbit	https://coinmarketcap.com/exchanges/coinbit/
Fatbtc	https://coinmarketcap.com/exchanges/fatbtc/
CoinBene	https://coinmarketcap.com/exchanges/coinbene/
ZB.COM	https://coinmarketcap.com/exchanges/zb-com/
Coinall	https://coinmarketcap.com/exchanges/coinall/
IDAX	https://coinmarketcap.com/exchanges/idax/
Bibox	https://coinmarketcap.com/exchanges/bibox/
OKEx	https://coinmarketcap.com/exchanges/okex/
Bgogo	https://coinmarketcap.com/exchanges/bgogo/
Bit-Z	https://coinmarketcap.com/exchanges/bit-z/
OEX	https://coinmarketcap.com/exchanges/oex/
Coineal	https://coinmarketcap.com/exchanges/coineal/
55 Global Mar...	https://coinmarketcap.com/exchanges/55-global-markets/
LBank	https://coinmarketcap.com/exchanges/lbank/
BCEX	https://coinmarketcap.com/exchanges/bcex/
EXX	https://coinmarketcap.com/exchanges/exx/
Huobi Global	https://coinmarketcap.com/exchanges/huobi-global/
P2PB2B	https://coinmarketcap.com/exchanges/p2pb2b/
Cryptonex	https://coinmarketcap.com/exchanges/cryptonex/
IDCM	https://coinmarketcap.com/exchanges/idcm/
BitMart	https://coinmarketcap.com/exchanges/bitmart/
Coinsuper	https://coinmarketcap.com/exchanges/coinsuper/
LATOKEN	https://coinmarketcap.com/exchanges/latoken/
CoinEgg	https://coinmarketcap.com/exchanges/coinegg/
RightBTC	https://coinmarketcap.com/exchanges/rightbtc/
CHAOEX	https://coinmarketcap.com/exchanges/chaoex/
Simex	https://coinmarketcap.com/exchanges/simex/
DragonEX	https://coinmarketcap.com/exchanges/dragonex/
LocalTrade	https://coinmarketcap.com/exchanges/localtrade/
CoinTiger	https://coinmarketcap.com/exchanges/cointiger/
Exrates	https://coinmarketcap.com/exchanges/exrates/
Allcoin	https://coinmarketcap.com/exchanges/allcoin/
DOBI Exchange	https://coinmarketcap.com/exchanges/dobi-exchange/
BiteBTC	https://coinmarketcap.com/exchanges/bitebtc/
UEX	https://coinmarketcap.com/exchanges/uex/
BITKER	https://coinmarketcap.com/exchanges/bitker/
OOOBTC	https://coinmarketcap.com/exchanges/ooobtc/
Coinbase Pro	https://coinmarketcap.com/exchanges/coinbase-pro/
Hotbit	https://coinmarketcap.com/exchanges/hotbit/
Liquid	https://coinmarketcap.com/exchanges/liquid/
TOPBTC	https://coinmarketcap.com/exchanges/topbtc/
CoinMex	https://coinmarketcap.com/exchanges/coinmex/
Bitinka	https://coinmarketcap.com/exchanges/bitinka/
TOKOK	https://coinmarketcap.com/exchanges/tokok/
Bitfinex	https://coinmarketcap.com/exchanges/bitfinex/
Negocie Coins	https://coinmarketcap.com/exchanges/negocie-coins/
Sistemkoin	https://coinmarketcap.com/exchanges/sistemkoin/
Xena Exchange	https://coinmarketcap.com/exchanges/xena-exchange/
Iquant	https://coinmarketcap.com/exchanges/iquant/
FCoin	https://coinmarketcap.com/exchanges/fcoin/
Bittrex	https://coinmarketcap.com/exchanges/bittrex/
Kryptono	https://coinmarketcap.com/exchanges/kryptono/
Gate.io	https://coinmarketcap.com/exchanges/gate-io/
B2BX	https://coinmarketcap.com/exchanges/b2bx/
Kraken	https://coinmarketcap.com/exchanges/kraken/
CoinsBank	https://coinmarketcap.com/exchanges/coinsbank/
Coinsbit	https://coinmarketcap.com/exchanges/coinsbit/
ABCC	https://coinmarketcap.com/exchanges/abcc/
Bitstamp	https://coinmarketcap.com/exchanges/bitstamp/
Bitrue	https://coinmarketcap.com/exchanges/bitrue/
Bilaxy	https://coinmarketcap.com/exchanges/bilaxy/
Cashierest	https://coinmarketcap.com/exchanges/cashierest/
Coinhub	https://coinmarketcap.com/exchanges/coinhub/
YoBit	https://coinmarketcap.com/exchanges/yobit/
CoinZest	https://coinmarketcap.com/exchanges/coinzest/
Trade By Trade	https://coinmarketcap.com/exchanges/trade-by-trade/
Exmo	https://coinmarketcap.com/exchanges/exmo/
Livecoin	https://coinmarketcap.com/exchanges/livecoin/
STEX	https://coinmarketcap.com/exchanges/stex/
KuCoin	https://coinmarketcap.com/exchanges/kucoin/
C2CX	https://coinmarketcap.com/exchanges/c2cx/
BigONE	https://coinmarketcap.com/exchanges/bigone/
Bitbank	https://coinmarketcap.com/exchanges/bitbank/
BTCBOX	https://coinmarketcap.com/exchanges/btcbox/
Coindeal	https://coinmarketcap.com/exchanges/coindeal/
Poloniex	https://coinmarketcap.com/exchanges/poloniex/
COSS	https://coinmarketcap.com/exchanges/coss/
BBX	https://coinmarketcap.com/exchanges/bbx/
bitFlyer	https://coinmarketcap.com/exchanges/bitflyer/
Neraex	https://coinmarketcap.com/exchanges/neraexpro/
Bitrabbit	https://coinmarketcap.com/exchanges/bitrabbit/
Coinsquare	https://coinmarketcap.com/exchanges/coinsquare/
Bitsane	https://coinmarketcap.com/exchanges/bitsane/
Bitibu	https://coinmarketcap.com/exchanges/bitibu/
Mercatox	https://coinmarketcap.com/exchanges/mercatox/
Tidebit	https://coinmarketcap.com/exchanges/tidebit/
BtcTrade.im	https://coinmarketcap.com/exchanges/btctrade-im/
Cryptology	https://coinmarketcap.com/exchanges/cryptology/
Coinone	https://coinmarketcap.com/exchanges/coinone/
Coincheck	https://coinmarketcap.com/exchanges/coincheck/
